municipality,var
Røros,5.399219693038685
Røyrvik,5.918679953551223
Snåsa,7.101223761615026
Alstahaug,6.264540817273909
Andøy,5.091460519017839
Ballangen,6.181822877657755
Beiarn,5.138608717456364
Bindal,6.669354704184661
Bodø,12
Brønnøy,6.580374290677941
Bø Vesterålen,6.455053941377818
Dønna,6.118214317173967
Evenes,5.7113051706764555
Fauske,12
Flakstad,6.328143385821616
Gildeskål,6.636738367019824
Grane,12
Hadsel,5.8706932483555825
Hamarøy,6.2404382386947015
Hattfjelldal,6.640849445501174
Hemnes,6.7554418235003775
Herøy Nordland,5.93460323430708
Leirfjord,5.761230626352232
Lurøy,6.402500915472288
Lødingen,6.605782336054005
Meløy,5.962722040597036
Moskenes,5.193419021270159
Narvik,12
Nesna,5.620678751140498
Rana,6.1103599811824445
Rødøy,6.727303917649399
Saltdal,6.408608151847023
Sortland,6.60871112340216
Steigen,6.448427565950544
Sømna,6.332390978427257
Sørfold,6.788484030958602
Tjeldsund,12
Tysfjord,6.186598168761759
Vefsn,6.5637635287395755
Vega,6.074011615123997
Vestvågøy,5.999259261202008
Vevelstad,6.612172131210244
Værøy,4.714956243924854
Vågan,7.061013952013465
Øksnes,5.283588876348853
Balsfjord,8.695642777404922
Bardu,6.33335805079062
Dyrøy,4.681581296843887
Kåfjord,6.088145452322469
Gratangen,5.970921384776847
Harstad,5.6559131831258105
Ibestad,6.314478390969222
Karlsøy,5.940985055805358
Kvæfjord,5.8890898412389125
Kvænangen,12
Lavangen,6.623985886459831
Lenvik,5.523420809256535
Lyngen,5.2845472690669215
Målselv,5.59296166601202
Nordreisa,5.781099370341898
Salangen,5.866984021796587
Skjervøy,4.4081760689332095
Storfjord,7.1072251629675804
Sørreisa,5.990393153233186
Senja,5.1613574418190185
Tranøy,5.937532914927901
Tromsø,6.707056484018062
Alta,6.698724316833881
Berlevåg,3.8302939536803255
Båtsfjord,3.6797341567409223
Deatnu,5.635764531015521
Gamvik,4.013382798065212
Kautokeino,5.950920228132212
Hammerfest,4.5559558639650515
Hasvik,4.823784758305225
Karasjok,6.33912546509738
Kvalsund,12
Lebesby,3.4673642261779056
Loppa,5.728997822296183
Måsøy,5.106479121392929
Nordkapp,4.198655913396533
Porsanger,12
Sør-Varanger,4.941285612382142
Nesseby,5.5607272319167595
Vadsø,4.523514080257975
