municipality,var
Nordreisa,3.4942199876719435
Salangen,3.9939020552839795
Skjervøy,3.1013341317099945
Storfjord,4.168297986691933
Sørreisa,4.319675067791099
Senja,3.71002018978458
Tranøy,4.324798379182419
Tromsø,3.850493798989394
Alta,4.654272055177753
Berlevåg,3.6080384879006053
Båtsfjord,3.440545839790838
Deatnu - Tana,5.077343998879845
Gamvik,3.865984923609904
Kautokeino,5.262133828090563
Hammerfest,3.0743844175382358
Hasvik,2.6377528601097624
Karasjok,5.088305761464177
Kvalsund,6.315985726084834
Lebesby,3.4638995477799814
Loppa,3.5252745813729165
Måsøy,3.3437075631600814
Nordkapp,3.3275716377504367
Porsanger,4.531613021283835
Sør-Varanger,4.79816237719678
Nesseby,5.038958726419148
Vadsø,4.570740876492689
